participant,graded,image
expert1,5,US.165
expert1,2,US.467
expert1,2,US.020
expert1,3,US.299
expert1,1,US.176
expert1,5,US.390
expert1,2,US.163
expert1,1,US.495
expert1,1,US.499
expert1,2,US.099
expert1,7,US.073
expert1,1,US.054
expert1,1,US.308
expert1,3,US.260
expert1,1,US.235
expert1,6,US.151
expert1,2,US.057
expert1,1,US.083
expert1,1,US.430
expert1,2,US.126
expert1,1,US.289
expert1,6,US.098
expert1,1,US.078
expert1,6,US.243
expert1,5,US.262
expert1,1,US.364
expert1,1,US.150
expert1,2,US.264
expert1,2,US.281
expert1,1,US.210
expert1,2,US.045
expert1,3,US.225
expert1,4,US.282
expert1,3,US.071
expert1,1,US.464
expert1,2,US.271
expert1,4,US.397
expert1,2,US.496
expert1,2,US.440
expert1,2,US.353
expert1,1,US.497
expert1,1,US.378
expert1,1,US.123
expert1,4,US.304
expert1,3,US.152
expert1,4,US.505
expert1,6,US.286
expert1,3,US.278
expert1,5,US.166
expert1,6,US.490
expert1,4,US.485
expert1,1,US.195
expert1,1,US.104
expert1,7,US.258
expert1,4,US.112
expert1,4,US.026
expert1,1,US.405
expert1,5,US.006
expert1,3,US.138
expert1,7,US.198
expert1,1,US.094
expert1,1,US.386
expert1,5,US.347
expert1,2,US.066
expert1,1,US.268
expert1,1,US.108
expert1,5,US.416
expert1,2,US.484
expert1,4,US.319
expert1,3,US.067
expert1,7,US.037
expert1,2,US.418
expert1,1,US.453
expert1,5,US.244
expert1,1,US.502
expert1,1,US.074
expert1,6,US.077
expert1,5,US.022
expert1,2,US.302
expert1,1,US.312
expert1,1,US.371
expert1,1,US.489
expert1,2,US.157
expert1,2,US.357
expert1,2,US.034
expert1,3,US.269
expert1,3,US.460
expert1,2,US.471
expert1,1,US.043
expert1,1,US.086
expert1,5,US.130
expert1,2,US.136
expert1,4,US.383
expert1,7,US.328
expert1,5,US.351
expert1,2,US.215
expert1,2,US.356
expert1,7,US.469
expert1,6,US.445
expert1,4,US.091
expert1,5,US.295
expert1,5,US.411
expert1,1,US.358
expert1,2,US.426
expert1,2,US.475
expert1,1,US.226
expert1,1,US.135
expert1,5,US.096
expert1,2,US.494
expert1,3,US.512
expert1,1,US.488
expert1,2,US.355
expert1,1,US.146
expert1,1,US.254
expert1,2,US.470
expert1,1,US.255
expert1,2,US.148
expert1,4,US.246
expert1,2,US.205
expert1,1,US.127
expert1,6,US.216
expert1,4,US.325
expert1,3,US.144
expert1,2,US.333
expert1,3,US.376
expert1,2,US.263
expert1,1,US.415
expert1,1,US.403
expert1,2,US.341
expert1,2,US.222
expert1,1,US.170
expert1,4,US.280
expert1,1,US.360
expert1,2,US.317
expert1,1,US.039
expert1,1,US.172
expert1,1,US.500
expert1,4,US.217
expert1,2,US.359
expert1,5,US.173
expert1,3,US.072
expert1,1,US.250
expert1,1,US.507
expert1,1,US.294
expert1,2,US.139
expert1,1,US.149
expert1,3,US.182
expert1,2,US.361
expert1,6,US.466
expert1,1,US.092
expert1,2,US.456
expert1,5,US.367
expert1,5,US.451
expert1,7,US.479
expert1,3,US.214
expert1,1,US.035
expert1,2,US.486
expert1,2,US.021
expert1,5,US.013
expert1,7,US.234
expert1,4,US.049
expert1,7,US.401
expert1,1,US.315
expert1,7,US.002
expert1,4,US.204
expert1,2,US.432
expert1,2,US.498
expert1,2,US.218
expert1,2,US.181
expert1,1,US.332
expert1,1,US.379
expert1,1,US.431
expert1,5,US.492
expert1,5,US.219
expert1,1,US.311
expert1,2,US.084
expert1,1,US.438
expert1,2,US.105
expert1,2,US.503
expert1,1,US.202
expert1,1,US.103
expert1,5,US.134
expert1,5,US.434
expert1,3,US.514
expert1,5,US.207
expert1,4,US.145
expert1,2,US.032
expert1,2,US.448
expert1,1,US.509
expert1,3,US.396
expert1,1,US.458
expert1,3,US.116
expert1,1,US.133
expert1,1,US.107
expert1,2,US.388
expert1,3,US.082
expert1,2,US.159
expert1,1,US.060
expert1,3,US.011
expert1,4,US.439
expert1,1,US.061
expert1,6,US.422
expert1,2,US.119
expert1,2,US.076
expert1,1,US.290
expert1,2,US.387
expert1,2,US.164
expert1,1,US.052
expert1,1,US.114
expert1,2,US.293
expert1,1,US.510
expert1,5,US.363
expert1,3,US.443
expert1,2,US.194
expert1,1,US.276
expert1,2,US.513
expert1,1,US.320
expert1,1,US.088
expert1,2,US.261
expert1,1,US.174
expert1,1,US.508
expert1,2,US.481
expert1,1,US.377
expert1,1,US.168
expert1,3,US.321
expert1,2,US.189
expert1,2,US.300
expert1,3,US.435
expert1,2,US.122
expert1,6,US.029
expert1,4,US.442
expert1,1,US.373
expert1,2,US.483
expert1,1,US.213
expert1,4,US.185
expert1,7,US.400
expert1,6,US.306
expert1,3,US.279
expert1,5,US.433
expert1,1,US.455
expert1,1,US.424
expert1,5,US.266
expert1,3,US.372
expert1,2,US.184
expert1,2,US.196
expert1,2,US.062
expert1,1,US.429
expert1,1,US.441
expert1,1,US.010
expert1,2,US.474
expert1,1,US.257
expert1,1,US.008
expert1,1,US.120
expert1,5,US.412
expert1,3,US.009
expert1,1,US.053
expert1,4,US.232
expert1,2,US.454
expert1,1,US.156
expert1,3,US.228
expert1,2,US.482
expert1,6,US.197
expert1,2,US.137
expert1,2,US.330
expert1,2,US.305
expert1,1,US.354
expert1,1,US.018
expert1,1,US.048
expert1,3,US.322
expert1,1,US.097
expert1,3,US.024
expert1,3,US.175
expert1,2,US.223
expert1,3,US.241
expert1,1,US.239
expert1,6,US.033
expert1,1,US.004
expert1,4,US.274
expert1,2,US.221
expert1,1,US.277
expert1,2,US.051
expert1,1,US.162
expert1,1,US.272
expert1,2,US.247
expert1,5,US.324
expert1,3,US.296
expert1,1,US.465
expert1,1,US.350
expert1,1,US.342
expert1,5,US.506
expert1,1,US.188
expert1,1,US.040
expert1,2,US.111
expert1,1,US.344
expert1,1,US.193
expert1,1,US.425
expert1,2,US.100
expert1,1,US.461
expert1,5,US.335
expert1,4,US.444
expert1,1,US.233
expert1,1,US.259
expert1,2,US.352
expert1,2,US.318
expert1,1,US.374
expert1,6,US.420
expert1,1,US.327
expert1,7,US.070
expert1,6,US.019
expert1,1,US.183
expert1,2,US.267
expert1,1,US.421
expert1,3,US.391
expert1,3,US.406
expert1,2,US.153
expert1,1,US.056
expert1,2,US.472
expert1,1,US.477
expert1,1,US.147
expert1,4,US.001
expert1,2,US.005
expert1,1,US.381
expert1,3,US.113
expert1,1,US.141
expert1,7,US.140
expert1,2,US.042
expert1,2,US.404
expert1,5,US.452
expert1,3,US.201
expert1,1,US.036
expert1,2,US.343
expert1,1,US.186
expert1,5,US.251
expert1,5,US.285
expert1,3,US.154
expert1,3,US.191
expert1,1,US.392
expert1,1,US.199
expert1,3,US.027
expert1,4,US.237
expert1,2,US.044
expert1,5,US.253
expert1,3,US.402
expert1,2,US.167
expert1,2,US.080
expert1,5,US.179
expert1,4,US.331
expert1,4,US.459
expert1,1,US.230
expert1,1,US.093
expert1,7,US.115
expert1,1,US.065
expert1,2,US.087
expert1,3,US.058
expert1,5,US.158
expert1,3,US.501
expert1,3,US.292
expert1,6,US.329
expert1,3,US.212
expert1,4,US.236
expert1,6,US.398
expert1,2,US.089
expert1,3,US.003
expert1,1,US.410
expert1,4,US.252
expert1,6,US.085
expert1,2,US.338
expert1,7,US.366
expert1,5,US.068
expert1,2,US.375
expert1,2,US.227
expert1,1,US.109
expert1,1,US.457
expert1,1,US.046
expert1,1,US.075
expert1,1,US.480
expert1,6,US.229
expert1,4,US.256
expert1,2,US.106
expert1,7,US.187
expert1,1,US.128
expert1,4,US.334
expert1,1,US.309
expert1,2,US.208
expert1,2,US.337
expert1,7,US.395
expert1,2,US.177
expert1,4,US.059
expert1,5,US.487
expert1,1,US.303
expert1,1,US.047
expert1,1,US.095
expert1,6,US.307
expert1,2,US.413
expert1,1,US.129
expert1,1,US.014
expert1,2,US.349
expert1,1,US.069
expert1,1,US.041
expert1,2,US.504
expert1,7,US.362
expert1,1,US.399
expert1,1,US.316
expert1,1,US.340
expert1,2,US.023
expert1,2,US.446
expert1,4,US.288
expert1,2,US.287
expert1,4,US.428
expert1,1,US.463
expert1,1,US.102
expert1,1,US.142
expert1,2,US.238
expert1,1,US.493
expert1,7,US.511
expert1,1,US.323
expert1,6,US.283
expert1,3,US.275
expert1,4,US.436
expert1,6,US.314
expert1,2,US.473
expert1,1,US.313
expert1,2,US.339
expert1,6,US.369
expert1,2,US.468
expert1,3,US.200
expert1,2,US.121
expert1,7,US.160
expert1,1,US.273
expert1,2,US.298
expert1,1,US.180
expert1,1,US.211
expert1,1,US.346
expert1,5,US.382
expert1,1,US.242
expert1,2,US.063
expert1,1,US.284
expert1,3,US.408
expert1,7,US.345
expert1,1,US.291
expert1,7,US.348
expert1,1,US.265
expert1,5,US.249
expert1,1,US.248
expert1,1,US.449
expert1,1,US.385
expert1,1,US.393
expert1,2,US.310
expert1,2,US.336
expert1,1,US.007
expert1,1,US.389
expert1,6,US.016
expert1,1,US.417
expert1,4,US.231
expert1,5,US.110
expert1,4,US.124
expert1,3,US.050
expert1,1,US.462
expert1,4,US.192
expert1,3,US.028
expert1,1,US.491
expert1,1,US.030
expert1,2,US.380
expert1,7,US.450
expert1,1,US.437
expert1,1,US.038
expert1,4,US.161
expert1,1,US.394
expert1,2,US.090
expert1,3,US.209
expert1,4,US.015
expert1,3,US.079
expert1,2,US.220
expert1,1,US.270
expert1,2,US.423
expert1,4,US.384
expert1,7,US.206
expert1,6,US.012
expert1,1,US.224
expert1,3,US.117
expert1,3,US.301
expert1,6,US.064
expert1,7,US.190
expert1,6,US.414
expert1,6,US.245
expert1,3,US.131
expert1,4,US.476
expert1,2,US.478
expert1,3,US.125
expert1,1,US.169
expert1,3,US.143
expert1,4,US.419
expert1,1,US.118
expert1,4,US.155
expert1,5,US.427
expert1,2,US.368
expert1,1,US.370
expert1,2,US.297
expert1,4,US.409
expert1,5,US.178
expert1,7,US.081
expert1,1,US.132
expert1,1,US.447
expert1,2,US.365
expert1,5,US.240
expert4,2,US.315
expert4,1,US.456
expert4,3,US.176
expert4,3,US.088
expert4,4,US.403
expert4,5,US.295
expert4,2,US.148
expert4,3,US.467
expert4,4,US.372
expert4,1,US.513
expert4,6,US.134
expert4,3,US.082
expert4,2,US.057
expert4,5,US.439
expert4,5,US.072
expert4,6,US.286
expert4,1,US.107
expert4,4,US.514
expert4,1,US.360
expert4,5,US.400
expert4,4,US.442
expert4,5,US.434
expert4,6,US.198
expert4,2,US.470
expert4,2,US.194
expert4,4,US.507
expert4,3,US.455
expert4,2,US.508
expert4,1,US.119
expert4,1,US.415
expert4,1,US.086
expert4,7,US.401
expert4,2,US.105
expert4,1,US.114
expert4,1,US.084
expert4,3,US.364
expert4,1,US.261
expert4,6,US.013
expert4,2,US.378
expert4,1,US.083
expert4,6,US.243
expert4,1,US.032
expert4,1,US.281
expert4,2,US.499
expert4,1,US.430
expert4,1,US.510
expert4,5,US.304
expert4,5,US.091
expert4,1,US.424
expert4,7,US.469
expert4,5,US.217
expert4,7,US.096
expert4,2,US.218
expert4,1,US.092
expert4,3,US.443
expert4,1,US.213
expert4,3,US.484
expert4,2,US.071
expert4,1,US.453
expert4,3,US.509
expert4,6,US.319
expert4,6,US.390
expert4,2,US.431
expert4,5,US.347
expert4,1,US.127
expert4,2,US.311
expert4,4,US.426
expert4,6,US.151
expert4,3,US.293
expert4,1,US.103
expert4,1,US.254
expert4,2,US.271
expert4,5,US.173
expert4,3,US.358
expert4,3,US.441
expert4,1,US.438
expert4,1,US.355
expert4,3,US.496
expert4,1,US.373
expert4,5,US.029
expert4,3,US.060
expert4,3,US.464
expert4,6,US.328
expert4,1,US.052
expert4,2,US.486
expert4,1,US.471
expert4,1,US.448
expert4,3,US.383
expert4,5,US.165
expert4,5,US.195
expert4,1,US.371
expert4,3,US.144
expert4,1,US.300
expert4,1,US.388
expert4,7,US.207
expert4,5,US.145
expert4,5,US.172
expert4,1,US.418
expert4,3,US.440
expert4,3,US.222
expert4,1,US.034
expert4,3,US.163
expert4,7,US.466
expert4,5,US.181
expert4,3,US.481
expert4,2,US.010
expert4,7,US.422
expert4,5,US.497
expert4,4,US.435
expert4,3,US.308
expert4,4,US.011
expert4,6,US.397
expert4,3,US.189
expert4,6,US.492
expert4,1,US.489
expert4,3,US.244
expert4,3,US.214
expert4,6,US.216
expert4,1,US.289
expert4,1,US.150
expert4,1,US.294
expert4,5,US.043
expert4,7,US.073
expert4,3,US.495
expert4,2,US.123
expert4,6,US.269
expert4,2,US.078
expert4,2,US.149
expert4,6,US.266
expert4,3,US.094
expert4,1,US.377
expert4,3,US.204
expert4,5,US.505
expert4,2,US.126
expert4,5,US.246
expert4,3,US.136
expert4,1,US.432
expert4,1,US.250
expert4,1,US.387
expert4,7,US.002
expert4,5,US.185
expert4,4,US.116
expert4,5,US.219
expert4,5,US.022
expert4,3,US.260
expert4,3,US.049
expert4,3,US.458
expert4,4,US.182
expert4,2,US.317
expert4,3,US.290
expert4,2,US.054
expert4,6,US.411
expert4,3,US.268
expert4,3,US.168
expert4,1,US.359
expert4,2,US.379
expert4,2,US.263
expert4,5,US.166
expert4,3,US.332
expert4,3,US.474
expert4,7,US.234
expert4,5,US.367
expert4,1,US.035
expert4,2,US.112
expert4,6,US.098
expert4,3,US.278
expert4,3,US.026
expert4,3,US.356
expert4,2,US.039
expert4,2,US.503
expert4,3,US.152
expert4,4,US.325
expert4,5,US.416
expert4,2,US.488
expert4,3,US.353
expert4,3,US.133
expert4,3,US.021
expert4,5,US.376
expert4,3,US.139
expert4,5,US.363
expert4,4,US.279
expert4,2,US.062
expert4,4,US.485
expert4,5,US.258
expert4,3,US.500
expert4,4,US.138
expert4,6,US.479
expert4,1,US.341
expert4,6,US.037
expert4,3,US.215
expert4,2,US.099
expert4,2,US.312
expert4,1,US.170
expert4,2,US.321
expert4,3,US.184
expert4,3,US.498
expert4,3,US.045
expert4,3,US.067
expert4,1,US.494
expert4,4,US.282
expert4,5,US.396
expert4,6,US.006
expert4,2,US.361
expert4,5,US.433
expert4,3,US.225
expert4,5,US.077
expert4,3,US.061
expert4,1,US.122
expert4,1,US.164
expert4,3,US.146
expert4,1,US.210
expert4,2,US.108
expert4,6,US.451
expert4,1,US.264
expert4,2,US.174
expert4,3,US.405
expert4,4,US.262
expert4,5,US.445
expert4,2,US.135
expert4,1,US.502
expert4,3,US.512
expert4,3,US.483
expert4,1,US.066
expert4,1,US.299
expert4,4,US.490
expert4,1,US.076
expert4,1,US.235
expert4,1,US.333
expert4,3,US.460
expert4,5,US.351
expert4,4,US.429
expert4,2,US.475
expert4,2,US.196
expert4,3,US.357
expert4,1,US.159
expert4,1,US.104
expert4,1,US.202
expert4,3,US.280
expert4,1,US.276
expert4,5,US.306
expert4,3,US.157
expert4,2,US.320
expert4,5,US.130
expert4,3,US.205
expert4,1,US.074
expert4,1,US.020
expert4,1,US.386
expert4,2,US.226
expert4,1,US.302
expert4,1,US.255
expert2,4,US.319
expert2,3,US.062
expert2,3,US.133
expert2,2,US.405
expert2,2,US.172
expert2,5,US.347
expert2,7,US.397
expert2,1,US.164
expert2,3,US.116
expert2,4,US.445
expert2,6,US.216
expert2,2,US.415
expert2,5,US.022
expert2,2,US.387
expert2,1,US.317
expert2,3,US.108
expert2,2,US.083
expert2,3,US.497
expert2,3,US.315
expert2,2,US.489
expert2,6,US.351
expert2,1,US.371
expert2,3,US.146
expert2,4,US.026
expert2,1,US.250
expert2,3,US.182
expert2,6,US.451
expert2,3,US.074
expert2,4,US.174
expert2,2,US.494
expert2,3,US.429
expert2,1,US.355
expert2,1,US.034
expert2,2,US.360
expert2,3,US.308
expert2,4,US.485
expert2,3,US.503
expert2,2,US.302
expert2,4,US.435
expert2,3,US.364
expert2,1,US.358
expert2,2,US.495
expert2,3,US.214
expert2,1,US.488
expert2,2,US.386
expert2,3,US.460
expert2,4,US.282
expert2,1,US.060
expert2,3,US.458
expert2,5,US.434
expert2,2,US.388
expert2,3,US.426
expert2,1,US.424
expert2,2,US.332
expert2,5,US.266
expert2,2,US.021
expert2,2,US.136
expert2,3,US.215
expert2,2,US.481
expert2,2,US.312
expert2,7,US.077
expert2,4,US.442
expert2,3,US.202
expert2,1,US.260
expert2,7,US.469
expert2,7,US.198
expert2,3,US.278
expert2,1,US.020
expert2,2,US.496
expert2,4,US.269
expert2,2,US.261
expert2,5,US.151
expert2,6,US.328
expert2,4,US.170
expert2,3,US.361
expert2,5,US.204
expert2,2,US.057
expert2,2,US.226
expert2,3,US.290
expert2,3,US.281
expert2,7,US.422
expert2,4,US.091
expert2,3,US.500
expert2,2,US.084
expert2,6,US.173
expert2,4,US.049
expert2,7,US.490
expert2,4,US.353
expert2,6,US.492
expert2,1,US.052
expert2,2,US.279
expert2,6,US.411
expert2,2,US.076
expert2,1,US.218
expert2,1,US.502
expert2,5,US.433
expert2,2,US.163
expert2,3,US.498
expert2,3,US.383
expert2,5,US.096
expert2,2,US.418
expert2,2,US.066
expert2,1,US.467
expert2,1,US.071
expert2,2,US.010
expert2,1,US.464
expert2,3,US.043
expert2,6,US.029
expert2,4,US.082
expert2,3,US.107
expert2,2,US.168
expert2,4,US.367
expert2,2,US.378
expert2,2,US.470
expert2,3,US.148
expert2,7,US.286
expert2,3,US.045
expert2,4,US.195
expert2,4,US.246
expert2,7,US.207
expert2,2,US.441
expert2,4,US.244
expert2,1,US.123
expert2,5,US.390
expert2,3,US.321
expert2,2,US.372
expert2,2,US.157
expert2,1,US.513
expert2,7,US.002
expert2,3,US.325
expert2,2,US.092
expert2,2,US.438
expert2,2,US.104
expert2,1,US.294
expert2,2,US.222
expert2,1,US.311
expert2,3,US.054
expert2,2,US.138
expert2,7,US.479
expert2,6,US.400
expert2,3,US.067
expert2,6,US.416
expert2,3,US.483
expert2,3,US.299
expert2,4,US.152
expert2,1,US.359
expert2,2,US.293
expert2,2,US.150
expert2,3,US.320
expert2,2,US.149
expert2,2,US.456
expert2,7,US.258
expert2,2,US.189
expert2,2,US.276
expert2,1,US.333
expert2,6,US.205
expert2,2,US.194
expert2,2,US.135
expert2,3,US.508
expert2,2,US.509
expert2,1,US.499
expert2,3,US.122
expert2,2,US.103
expert2,2,US.086
expert2,4,US.512
expert2,5,US.243
expert2,2,US.184
expert2,1,US.377
expert2,3,US.159
expert2,2,US.114
expert2,2,US.264
expert2,3,US.474
expert2,4,US.304
expert2,2,US.507
expert2,7,US.466
expert2,2,US.443
expert2,2,US.271
expert2,5,US.165
expert2,7,US.098
expert2,2,US.254
expert2,4,US.130
expert2,5,US.262
expert2,3,US.225
expert2,2,US.431
expert2,2,US.396
expert2,1,US.210
expert2,2,US.356
expert2,3,US.484
expert2,2,US.475
expert2,3,US.126
expert2,4,US.486
expert2,5,US.013
expert2,2,US.061
expert2,1,US.035
expert2,1,US.039
expert2,5,US.134
expert2,4,US.166
expert2,4,US.280
expert2,3,US.376
expert2,2,US.217
expert2,3,US.510
expert2,2,US.094
expert2,1,US.430
expert2,3,US.144
expert2,4,US.363
expert2,2,US.139
expert2,4,US.439
expert2,2,US.341
expert2,1,US.112
expert2,4,US.072
expert2,2,US.213
expert2,2,US.127
expert2,1,US.032
expert2,3,US.011
expert2,5,US.185
expert2,2,US.181
expert2,5,US.145
expert2,2,US.268
expert2,2,US.453
expert2,1,US.300
expert2,3,US.263
expert2,7,US.037
expert2,2,US.289
expert2,7,US.401
expert2,1,US.432
expert2,3,US.440
expert2,4,US.306
expert2,1,US.448
expert2,3,US.357
expert2,4,US.219
expert2,2,US.514
expert2,2,US.471
expert2,7,US.234
expert2,2,US.078
expert2,2,US.105
expert2,2,US.176
expert2,3,US.505
expert2,4,US.006
expert2,3,US.255
expert2,2,US.119
expert2,5,US.295
expert2,5,US.379
expert2,2,US.455
expert2,1,US.099
expert2,3,US.403
expert2,2,US.196
expert2,1,US.373
expert2,1,US.235
expert2,7,US.073
expert2,1,US.088
expert2,2,US.394
expert2,1,US.153
expert2,1,US.046
expert2,7,US.395
expert2,3,US.408
expert2,3,US.089
expert2,6,US.019
expert2,5,US.110
expert2,5,US.197
expert2,4,US.334
expert2,1,US.230
expert2,2,US.038
expert2,2,US.340
expert2,5,US.324
expert2,2,US.480
expert2,3,US.005
expert2,7,US.085
expert2,4,US.201
expert2,4,US.068
expert2,1,US.468
expert2,5,US.012
expert2,3,US.298
expert2,3,US.079
expert2,3,US.336
expert2,2,US.393
expert2,2,US.056
expert2,4,US.392
expert2,1,US.323
expert2,4,US.001
expert2,3,US.030
expert2,2,US.287
expert2,5,US.253
expert2,4,US.009
expert2,1,US.425
expert2,2,US.167
expert2,2,US.473
expert2,3,US.477
expert2,4,US.404
expert2,2,US.027
expert2,3,US.291
expert2,6,US.487
expert2,1,US.273
expert2,2,US.248
expert2,1,US.008
expert2,2,US.385
expert2,1,US.141
expert2,3,US.238
expert2,2,US.180
expert2,1,US.447
expert2,2,US.186
expert2,3,US.352
expert2,2,US.292
expert2,1,US.257
expert2,1,US.065
expert2,5,US.288
expert2,4,US.252
expert2,2,US.118
expert2,3,US.277
expert2,3,US.275
expert2,7,US.178
expert2,2,US.370
expert2,7,US.366
expert2,2,US.117
expert2,4,US.028
expert2,7,US.348
expert2,2,US.501
expert2,3,US.406
expert2,2,US.446
expert2,2,US.109
expert2,1,US.047
expert2,2,US.147
expert2,3,US.296
expert2,7,US.206
expert2,1,US.199
expert2,7,US.081
expert2,5,US.335
expert2,2,US.121
expert2,2,US.297
expert2,4,US.274
expert2,2,US.421
expert2,1,US.100
expert2,2,US.095
expert2,2,US.337
expert2,1,US.048
expert2,1,US.504
expert2,4,US.506
expert2,1,US.097
expert2,6,US.240
expert2,3,US.478
expert2,4,US.124
expert2,2,US.454
expert2,2,US.309
expert2,1,US.162
expert2,4,US.409
expert2,4,US.419
expert2,4,US.024
expert2,2,US.050
expert2,3,US.175
expert2,2,US.063
expert2,6,US.187
expert2,1,US.018
expert2,2,US.493
expert2,3,US.417
expert2,7,US.070
expert2,5,US.249
expert2,1,US.075
expert2,2,US.354
expert2,7,US.115
expert2,1,US.183
expert2,7,US.229
expert2,3,US.232
expert2,3,US.241
expert2,2,US.014
expert2,2,US.284
expert2,1,US.208
expert2,3,US.177
expert2,7,US.450
expert2,6,US.329
expert2,6,US.345
expert2,1,US.318
expert2,2,US.023
expert2,2,US.125
expert2,4,US.113
expert2,2,US.267
expert2,2,US.380
expert2,3,US.391
expert2,2,US.132
expert2,1,US.053
expert2,2,US.227
expert2,1,US.344
expert2,4,US.398
expert2,2,US.350
expert2,2,US.349
expert2,1,US.169
expert2,1,US.221
expert2,6,US.245
expert2,3,US.339
expert2,1,US.211
expert2,1,US.224
expert2,5,US.414
expert2,2,US.465
expert2,2,US.228
expert2,6,US.190
expert2,5,US.251
expert2,2,US.389
expert2,1,US.310
expert2,4,US.179
expert2,2,US.427
expert2,1,US.087
expert2,2,US.242
expert2,1,US.457
expert2,4,US.459
expert2,5,US.420
expert2,3,US.154
expert2,1,US.374
expert2,2,US.093
expert2,2,US.142
expert2,1,US.305
expert2,2,US.161
expert2,1,US.156
expert2,2,US.131
expert2,1,US.042
expert2,3,US.331
expert2,2,US.365
expert2,5,US.283
expert2,1,US.265
expert2,2,US.461
expert2,6,US.064
expert2,2,US.322
expert2,1,US.111
expert2,1,US.191
expert2,2,US.220
expert2,6,US.236
expert2,2,US.313
expert2,1,US.041
expert2,2,US.482
expert2,2,US.342
expert2,7,US.160
expert2,2,US.223
expert2,3,US.188
expert2,1,US.209
expert2,3,US.285
expert2,2,US.423
expert2,2,US.051
expert2,5,US.033
expert2,3,US.007
expert2,2,US.343
expert2,1,US.247
expert2,2,US.058
expert2,3,US.231
expert2,4,US.382
expert2,3,US.044
expert2,6,US.511
expert2,2,US.327
expert2,5,US.452
expert2,2,US.410
expert2,1,US.036
expert2,3,US.368
expert2,2,US.128
expert2,1,US.491
expert2,1,US.193
expert2,6,US.140
expert2,1,US.102
expert2,4,US.330
expert2,2,US.381
expert2,2,US.346
expert2,2,US.120
expert2,2,US.137
expert2,3,US.158
expert2,2,US.375
expert2,2,US.106
expert2,6,US.237
expert2,1,US.040
expert2,2,US.449
expert2,2,US.413
expert2,1,US.301
expert2,3,US.155
expert2,2,US.476
expert2,1,US.069
expert2,2,US.399
expert2,1,US.437
expert2,2,US.316
expert2,3,US.402
expert2,1,US.059
expert2,3,US.303
expert2,3,US.436
expert2,2,US.444
expert2,1,US.462
expert2,5,US.307
expert2,4,US.192
expert2,3,US.338
expert2,2,US.270
expert2,2,US.143
expert2,4,US.015
expert2,6,US.314
expert2,2,US.003
expert2,2,US.004
expert2,3,US.200
expert2,5,US.369
expert2,1,US.272
expert2,1,US.090
expert2,4,US.428
expert2,3,US.212
expert2,3,US.384
expert2,7,US.362
expert2,1,US.233
expert2,5,US.412
expert2,2,US.472
expert2,1,US.463
expert2,2,US.129
expert2,3,US.256
expert2,2,US.259
expert2,1,US.080
expert2,4,US.016
expert2,2,US.239
expert4,1,US.047
