participant,graded,image
expert4,5,US.476
expert4,4,US.287
expert4,1,US.097
expert4,1,US.247
expert4,1,US.080
expert4,1,US.069
expert4,2,US.231
expert4,2,US.436
expert4,6,US.452
expert4,1,US.238
expert4,7,US.348
expert4,5,US.237
expert4,2,US.193
expert4,2,US.208
expert4,1,US.291
expert4,1,US.342
expert4,7,US.160
expert4,5,US.058
expert4,3,US.137
expert4,1,US.211
expert4,3,US.402
expert4,4,US.274
expert4,5,US.051
expert4,3,US.175
expert4,3,US.147
expert4,2,US.223
expert4,3,US.064
expert4,2,US.228
expert4,2,US.079
expert4,4,US.009
expert4,1,US.265
expert4,6,US.511
expert4,5,US.059
expert4,3,US.199
expert4,4,US.307
expert4,3,US.004
expert4,3,US.109
expert4,4,US.493
expert4,3,US.227
expert4,1,US.425
expert4,1,US.131
expert4,6,US.187
expert4,7,US.033
expert4,3,US.154
expert4,2,US.267
expert4,6,US.070
expert4,2,US.399
expert4,1,US.242
expert4,1,US.200
expert4,2,US.313
expert4,7,US.366
expert4,2,US.239
expert4,2,US.233
expert4,3,US.444
expert4,3,US.459
expert4,2,US.259
expert4,2,US.161
expert4,1,US.323
expert4,2,US.167
expert4,1,US.132
expert4,3,US.113
expert4,2,US.121
expert4,3,US.277
expert4,3,US.158
expert4,5,US.016
expert4,5,US.314
expert4,4,US.309
expert4,5,US.427
expert4,7,US.197
expert4,4,US.186
expert4,3,US.065
expert4,2,US.330
expert4,5,US.335
expert4,3,US.310
expert4,3,US.446
expert4,3,US.275
expert4,4,US.392
expert4,5,US.125
expert4,7,US.362
expert4,6,US.345
expert4,4,US.209
expert4,3,US.232
expert4,3,US.504
expert4,1,US.257
expert4,1,US.048
expert4,4,US.449
expert4,4,US.421
expert4,5,US.406
expert4,4,US.413
expert4,1,US.120
expert4,3,US.068
expert4,3,US.270
expert4,2,US.417
expert4,2,US.461
expert4,1,US.370
expert4,5,US.124
expert4,5,US.419
expert4,3,US.220
expert4,5,US.506
expert4,3,US.023
expert4,3,US.389
expert4,5,US.253
expert4,4,US.381
expert4,5,US.075
expert4,3,US.042
expert4,4,US.382
expert4,1,US.463
expert4,7,US.085
expert4,4,US.338
expert4,4,US.368
expert4,3,US.221
expert4,3,US.141
expert4,2,US.093
expert4,4,US.201
expert4,6,US.012
expert4,4,US.408
expert4,3,US.437
expert4,1,US.128
expert4,2,US.087
expert4,1,US.447
expert4,6,US.398
expert4,5,US.110
expert4,6,US.190
expert4,1,US.423
expert4,1,US.100
expert4,1,US.063
expert4,1,US.284
expert4,3,US.322
expert4,1,US.090
expert4,5,US.420
expert4,4,US.288
expert4,3,US.192
expert4,2,US.056
expert4,1,US.316
expert4,1,US.188
expert4,1,US.352
expert4,1,US.018
expert4,1,US.095
expert4,1,US.303
expert4,4,US.024
expert4,3,US.212
expert4,4,US.297
expert4,2,US.106
expert4,2,US.296
expert4,1,US.501
expert4,5,US.028
expert4,4,US.162
expert4,5,US.285
expert4,1,US.230
expert4,3,US.331
expert4,3,US.410
expert4,5,US.015
expert4,3,US.005
expert4,3,US.030
expert4,5,US.384
expert4,2,US.007
expert4,1,US.454
expert4,3,US.365
expert4,6,US.245
expert4,3,US.385
expert4,3,US.339
expert4,5,US.236
expert4,1,US.036
expert4,4,US.334
expert4,4,US.155
expert4,3,US.111
expert4,2,US.008
expert4,1,US.053
expert4,1,US.041
expert4,5,US.249
expert4,5,US.329
expert4,3,US.491
expert4,2,US.336
expert4,1,US.354
expert4,6,US.395
expert4,5,US.178
expert4,2,US.350
expert4,1,US.374
expert4,2,US.468
expert4,5,US.240
expert4,3,US.272
expert4,5,US.412
expert4,5,US.324
expert4,2,US.343
expert4,1,US.292
expert4,4,US.179
expert4,2,US.241
expert4,6,US.450
expert4,3,US.393
expert4,2,US.169
expert4,1,US.050
expert4,1,US.156
expert4,1,US.153
expert4,1,US.318
expert4,1,US.327
expert4,5,US.140
expert4,1,US.349
expert4,5,US.487
expert4,5,US.251
expert4,4,US.409
expert4,6,US.081
expert4,1,US.142
expert4,1,US.256
expert4,1,US.375
expert4,1,US.394
expert4,1,US.337
expert4,5,US.369
expert4,3,US.380
expert4,2,US.040
expert4,1,US.117
expert4,3,US.143
expert4,5,US.001
expert4,1,US.183
expert4,1,US.089
expert4,6,US.229
expert4,5,US.027
expert4,3,US.473
expert4,4,US.414
expert4,2,US.248
expert4,1,US.273
expert4,2,US.391
expert4,1,US.472
expert4,1,US.038
expert4,5,US.191
expert4,1,US.344
expert4,3,US.482
expert4,6,US.283
expert4,1,US.129
expert4,2,US.301
expert4,1,US.480
expert4,1,US.014
expert4,1,US.457
expert4,1,US.465
expert4,2,US.340
expert4,4,US.252
expert4,2,US.177
expert4,1,US.224
expert4,2,US.118
expert4,2,US.298
expert4,4,US.428
expert4,4,US.404
expert4,1,US.003
expert4,2,US.046
expert4,7,US.115
expert4,7,US.206
expert4,2,US.305
expert4,2,US.462
expert4,1,US.477
expert4,1,US.044
expert4,1,US.346
expert4,4,US.019
expert4,2,US.478
expert4,3,US.180
expert4,2,US.102
expert3,2,US.441
expert3,7,US.479
expert3,6,US.304
expert3,4,US.503
expert3,3,US.311
expert3,3,US.405
expert3,2,US.509
expert3,1,US.114
expert3,1,US.502
expert3,2,US.034
expert3,6,US.246
expert3,5,US.226
expert3,3,US.174
expert3,1,US.150
expert3,1,US.261
expert3,6,US.490
expert3,5,US.383
expert3,7,US.234
expert3,3,US.388
expert3,3,US.112
expert3,5,US.328
expert3,4,US.279
expert3,2,US.163
expert3,4,US.505
expert3,1,US.213
expert3,5,US.173
expert3,4,US.440
expert3,3,US.332
expert3,6,US.207
expert3,3,US.356
expert3,7,US.037
expert3,5,US.072
expert3,4,US.099
expert3,3,US.202
expert3,3,US.182
expert3,2,US.105
expert3,6,US.022
expert3,5,US.486
expert3,5,US.185
expert3,4,US.379
expert3,3,US.455
expert3,3,US.432
expert3,6,US.434
expert3,5,US.096
expert3,2,US.475
expert3,1,US.276
expert3,3,US.091
expert3,4,US.170
expert3,4,US.144
expert3,3,US.510
expert3,6,US.451
expert3,2,US.215
expert3,2,US.496
expert3,6,US.026
expert3,4,US.278
expert3,1,US.438
expert3,6,US.411
expert3,4,US.500
expert3,1,US.355
expert3,4,US.429
expert3,4,US.512
expert3,1,US.054
expert3,2,US.300
expert3,4,US.217
expert3,1,US.218
expert3,5,US.151
expert3,3,US.312
expert3,3,US.483
expert3,3,US.138
expert3,4,US.176
expert3,6,US.306
expert3,5,US.152
expert3,1,US.315
expert3,4,US.166
expert3,3,US.196
expert3,2,US.293
expert3,2,US.371
expert3,5,US.061
expert3,7,US.002
expert3,2,US.123
expert3,2,US.268
expert3,2,US.494
expert3,1,US.456
expert3,2,US.377
expert3,3,US.135
expert3,1,US.471
expert3,7,US.466
expert3,2,US.222
expert3,1,US.418
expert3,3,US.470
expert3,2,US.088
expert3,1,US.021
expert3,2,US.361
expert3,2,US.078
expert3,6,US.098
expert3,2,US.119
expert3,3,US.415
expert3,3,US.484
expert3,5,US.244
expert3,6,US.077
expert3,2,US.299
expert3,1,US.431
expert3,2,US.495
expert3,6,US.443
expert3,5,US.319
expert3,6,US.130
expert3,5,US.266
expert3,1,US.290
expert3,1,US.035
expert3,2,US.136
expert3,3,US.127
expert3,1,US.360
expert3,5,US.082
expert3,2,US.281
expert3,5,US.295
expert3,1,US.453
expert3,1,US.092
expert3,6,US.445
expert3,2,US.378
expert3,2,US.508
expert3,1,US.250
expert3,4,US.205
expert3,5,US.347
expert3,3,US.116
expert3,1,US.235
expert3,4,US.280
expert3,1,US.122
expert3,1,US.386
expert3,2,US.084
expert3,5,US.013
expert3,3,US.067
expert3,5,US.165
expert3,1,US.289
expert3,6,US.269
expert3,6,US.029
expert3,2,US.333
expert3,5,US.282
expert3,4,US.460
expert3,2,US.020
expert3,5,US.134
expert3,6,US.216
expert3,2,US.294
expert3,5,US.367
expert3,1,US.214
expert3,5,US.258
expert3,2,US.263
expert3,2,US.260
expert3,2,US.149
expert3,3,US.264
expert3,7,US.286
expert3,1,US.164
expert3,2,US.513
expert3,2,US.464
expert3,2,US.148
expert3,1,US.076
expert3,2,US.387
expert3,1,US.159
expert3,1,US.074
expert3,3,US.049
expert3,4,US.133
expert3,4,US.083
expert3,1,US.488
expert3,2,US.062
expert3,4,US.442
expert3,3,US.435
expert3,3,US.357
expert3,1,US.052
expert3,6,US.433
expert3,1,US.424
expert3,1,US.489
expert3,4,US.108
expert3,7,US.422
expert3,2,US.507
expert3,1,US.103
expert3,1,US.157
expert3,1,US.107
expert3,7,US.073
expert3,3,US.351
expert3,3,US.181
expert3,4,US.426
expert3,2,US.039
expert3,5,US.262
expert3,7,US.469
expert3,5,US.416
expert3,6,US.492
expert3,3,US.057
expert3,6,US.198
expert3,1,US.430
expert3,2,US.043
expert3,3,US.353
expert3,2,US.104
expert3,1,US.321
expert3,2,US.210
expert3,5,US.372
expert3,1,US.189
expert3,1,US.126
expert3,3,US.184
expert3,2,US.498
expert3,4,US.396
expert3,4,US.497
expert3,3,US.010
expert3,2,US.317
expert3,1,US.194
expert3,6,US.006
expert3,2,US.139
expert3,1,US.255
expert3,5,US.145
expert3,4,US.485
expert3,4,US.225
expert3,3,US.474
expert3,6,US.400
expert3,3,US.320
expert3,2,US.168
expert3,1,US.341
expert3,2,US.467
expert3,5,US.195
expert3,5,US.219
expert3,4,US.458
expert3,6,US.401
expert3,2,US.397
expert3,3,US.172
expert3,2,US.359
expert3,3,US.376
expert3,1,US.302
expert3,4,US.011
expert3,2,US.373
expert3,5,US.439
expert3,1,US.358
expert3,6,US.243
expert3,2,US.032
expert3,2,US.254
expert3,5,US.390
expert3,1,US.066
expert3,1,US.045
expert3,2,US.403
expert3,3,US.448
expert3,1,US.086
expert3,2,US.060
expert3,1,US.094
expert3,2,US.308
expert3,5,US.363
expert3,4,US.325
expert3,3,US.146
expert3,5,US.204
expert3,5,US.514
expert3,4,US.364
expert3,2,US.071
expert3,1,US.481
expert3,2,US.271
expert3,2,US.499
expert3,4,US.175
expert3,3,US.131
expert3,2,US.069
expert3,6,US.452
expert3,3,US.287
expert3,4,US.212
expert3,1,US.008
expert3,4,US.191
expert3,5,US.404
expert3,1,US.318
expert3,1,US.344
expert3,7,US.450
expert3,4,US.143
expert3,7,US.190
expert3,1,US.063
expert3,5,US.398
expert3,1,US.316
expert3,1,US.477
expert3,4,US.241
expert3,2,US.389
expert3,7,US.229
expert3,5,US.161
expert3,3,US.482
expert3,4,US.330
expert3,6,US.033
expert3,2,US.111
expert3,4,US.436
expert3,2,US.491
expert3,5,US.252
expert3,3,US.030
expert3,6,US.487
expert3,2,US.129
expert3,3,US.256
expert3,3,US.259
expert3,3,US.343
expert3,3,US.121
expert3,2,US.056
expert3,2,US.265
expert3,3,US.154
expert3,4,US.296
expert3,6,US.369
expert3,3,US.270
expert3,1,US.188
expert3,6,US.001
expert3,1,US.042
expert3,3,US.232
expert3,5,US.406
expert3,4,US.113
expert3,2,US.352
expert3,2,US.044
expert3,1,US.380
expert3,3,US.399
expert3,5,US.179
expert3,6,US.064
expert3,5,US.427
expert3,4,US.305
expert3,1,US.100
expert3,7,US.206
expert3,1,US.128
expert3,2,US.014
expert3,2,US.322
expert3,6,US.253
expert3,1,US.346
expert3,1,US.106
expert3,1,US.230
expert3,4,US.408
expert3,3,US.095
expert3,3,US.046
expert3,3,US.118
expert3,6,US.307
expert3,6,US.015
expert3,3,US.125
expert3,5,US.428
expert3,2,US.385
expert3,2,US.454
expert3,2,US.350
expert3,3,US.501
expert3,2,US.080
expert3,3,US.089
expert3,2,US.003
expert3,6,US.160
expert3,1,US.211
expert3,2,US.394
expert3,7,US.059
expert3,1,US.463
expert3,5,US.155
expert3,6,US.237
expert3,4,US.313
expert3,5,US.334
expert3,4,US.038
expert3,2,US.221
expert3,2,US.048
expert3,5,US.412
expert3,3,US.208
expert3,3,US.239
expert3,6,US.115
expert3,3,US.018
expert3,3,US.337
expert3,5,US.288
expert3,2,US.410
expert3,2,US.292
expert3,7,US.197
expert3,1,US.284
expert3,1,US.457
expert3,4,US.277
expert3,3,US.199
expert3,2,US.053
expert3,2,US.291
expert3,3,US.223
expert3,4,US.444
expert3,1,US.132
expert3,2,US.340
expert3,6,US.251
expert3,4,US.051
expert3,2,US.023
expert3,2,US.137
expert3,1,US.220
expert3,6,US.283
expert3,6,US.249
expert3,2,US.297
expert3,4,US.209
expert3,2,US.041
expert3,5,US.192
expert3,6,US.124
expert3,5,US.110
expert3,3,US.336
expert3,2,US.004
expert3,2,US.272
expert3,1,US.257
expert3,4,US.437
expert3,6,US.070
expert3,1,US.167
expert3,4,US.158
expert3,4,US.391
expert3,3,US.461
expert3,3,US.338
expert3,2,US.374
expert3,5,US.019
expert3,7,US.366
expert3,2,US.162
expert3,6,US.027
expert3,6,US.187
expert3,1,US.153
expert3,4,US.420
expert3,2,US.504
expert3,1,US.193
expert3,1,US.120
expert3,3,US.079
expert3,5,US.016
expert3,4,US.392
expert3,3,US.141
expert3,2,US.267
expert3,1,US.109
expert3,2,US.381
expert3,2,US.465
expert3,5,US.324
expert3,6,US.335
expert3,2,US.090
expert3,5,US.058
expert3,6,US.329
expert3,3,US.301
expert3,5,US.409
expert3,5,US.285
expert3,2,US.342
expert3,2,US.233
expert3,1,US.323
expert3,2,US.327
expert3,1,US.183
expert3,2,US.147
expert3,6,US.395
expert3,3,US.393
expert3,3,US.339
expert3,7,US.085
expert3,3,US.417
expert3,3,US.298
expert3,3,US.200
expert3,2,US.493
expert3,2,US.413
expert3,6,US.178
expert3,5,US.382
expert3,6,US.012
expert3,5,US.024
expert3,4,US.480
expert3,6,US.081
expert3,4,US.478
expert3,5,US.384
expert3,4,US.228
expert3,2,US.462
expert3,6,US.236
expert3,6,US.140
expert3,1,US.007
expert3,1,US.142
expert3,1,US.375
expert3,6,US.511
expert3,5,US.459
expert3,1,US.065
expert3,2,US.075
expert3,3,US.050
expert3,3,US.156
expert3,5,US.274
expert3,5,US.368
expert3,5,US.201
expert3,3,US.238
expert3,1,US.273
expert3,2,US.242
expert3,5,US.331
expert3,4,US.009
expert3,5,US.506
expert3,4,US.177
expert3,3,US.472
expert3,3,US.275
expert3,3,US.446
expert3,7,US.348
expert3,5,US.419
expert3,3,US.227
expert3,3,US.180
expert3,2,US.093
expert3,3,US.402
expert3,7,US.362
expert3,2,US.473
expert3,6,US.240
expert3,4,US.449
expert3,3,US.365
expert3,2,US.303
expert3,1,US.423
expert3,1,US.309
expert3,2,US.248
expert3,1,US.102
expert3,3,US.310
expert3,1,US.370
expert3,1,US.047
expert3,6,US.345
expert3,2,US.247
expert3,6,US.414
expert3,4,US.117
expert3,2,US.468
expert3,5,US.068
expert3,4,US.231
expert3,4,US.476
expert3,4,US.421
expert3,3,US.087
expert3,3,US.028
expert3,2,US.036
expert3,1,US.040
expert3,1,US.447
expert3,6,US.245
expert3,1,US.224
expert3,2,US.186
expert3,5,US.314
expert3,2,US.005
expert3,1,US.425
expert3,1,US.097
expert3,2,US.349
expert3,3,US.354
expert3,2,US.169
expert5,2,US.146
expert5,5,US.319
expert5,1,US.289
expert5,3,US.084
expert5,4,US.061
expert5,4,US.049
expert5,3,US.321
expert5,6,US.022
expert5,5,US.112
expert5,6,US.029
expert5,4,US.442
expert5,2,US.066
expert5,2,US.255
expert5,1,US.148
expert5,6,US.185
expert5,3,US.144
expert5,4,US.443
expert5,6,US.490
expert5,3,US.279
expert5,1,US.488
expert5,1,US.136
expert5,1,US.261
expert5,5,US.363
expert5,5,US.006
expert5,4,US.306
expert5,3,US.235
expert5,4,US.204
expert5,6,US.258
expert5,2,US.264
expert5,3,US.500
expert5,2,US.088
expert5,3,US.403
expert5,2,US.020
expert5,2,US.453
expert5,6,US.512
expert5,2,US.159
expert5,7,US.434
expert5,4,US.470
expert5,6,US.367
expert5,5,US.458
expert5,3,US.448
expert5,4,US.360
expert5,2,US.312
expert5,7,US.401
expert5,2,US.127
expert5,2,US.225
expert5,1,US.021
expert5,4,US.083
expert5,5,US.219
expert5,4,US.295
expert5,6,US.505
expert5,4,US.364
expert5,4,US.130
expert5,3,US.222
expert5,2,US.092
expert5,2,US.010
expert5,2,US.440
expert5,2,US.299
expert5,2,US.355
expert5,3,US.405
expert5,6,US.134
expert5,4,US.502
expert5,5,US.269
expert5,5,US.152
expert5,5,US.379
expert5,3,US.494
expert5,3,US.149
expert5,2,US.150
expert5,1,US.045
expert5,4,US.091
expert5,4,US.263
expert5,1,US.126
expert5,1,US.388
expert5,2,US.099
expert5,5,US.325
expert5,4,US.116
expert5,1,US.315
expert5,1,US.424
expert5,6,US.013
expert5,5,US.387
expert5,7,US.098
expert5,7,US.466
expert5,3,US.210
expert5,1,US.052
expert5,4,US.139
expert5,2,US.509
expert5,4,US.108
expert5,2,US.460
expert5,2,US.182
expert5,2,US.464
expert5,2,US.196
expert5,1,US.054
expert5,6,US.439
expert5,3,US.268
expert5,4,US.057
expert5,2,US.441
expert5,1,US.176
expert5,1,US.397
expert5,6,US.262
expert5,1,US.122
expert5,2,US.455
expert5,3,US.353
expert5,2,US.276
expert5,2,US.119
expert5,2,US.074
expert5,6,US.396
expert5,2,US.302
expert5,7,US.077
expert5,3,US.034
expert5,4,US.376
expert5,2,US.358
expert5,1,US.333
expert5,1,US.510
expert5,2,US.082
expert5,5,US.383
expert5,7,US.469
expert5,3,US.213
expert5,1,US.035
expert5,2,US.072
expert5,2,US.429
expert5,1,US.438
expert5,7,US.037
expert5,3,US.356
expert5,4,US.357
expert5,5,US.166
expert5,3,US.032
expert5,7,US.073
expert5,1,US.094
expert5,1,US.104
expert5,6,US.145
expert5,1,US.456
expert5,1,US.290
expert5,7,US.390
expert5,1,US.254
expert5,7,US.198
expert5,2,US.194
expert5,1,US.317
expert5,4,US.282
expert5,4,US.181
expert5,5,US.266
expert5,2,US.415
expert5,2,US.497
expert5,6,US.246
expert5,3,US.226
expert5,2,US.133
expert5,7,US.234
expert5,7,US.304
expert5,2,US.123
expert5,4,US.172
expert5,7,US.286
expert5,7,US.151
expert5,3,US.163
expert5,3,US.311
expert5,3,US.043
expert5,2,US.503
expert5,4,US.372
expert5,3,US.202
expert5,4,US.071
expert5,3,US.475
expert5,2,US.293
expert5,2,US.260
expert5,6,US.492
expert5,6,US.244
expert5,7,US.416
expert5,2,US.499
expert5,1,US.308
expert5,4,US.445
expert5,6,US.165
expert5,2,US.135
expert5,1,US.430
expert5,1,US.386
expert5,2,US.189
expert5,4,US.484
expert5,2,US.105
expert5,3,US.467
expert5,3,US.481
expert5,2,US.168
expert5,2,US.320
expert5,7,US.096
expert5,2,US.498
expert5,3,US.507
expert5,2,US.431
expert5,4,US.332
expert5,3,US.138
expert5,5,US.400
expert5,6,US.216
expert5,3,US.278
expert5,2,US.294
expert5,4,US.514
expert5,2,US.495
expert5,5,US.217
expert5,2,US.011
expert5,1,US.039
expert5,1,US.060
expert5,1,US.513
expert5,2,US.341
expert5,6,US.433
expert5,7,US.002
expert5,2,US.062
expert5,2,US.361
expert5,4,US.170
expert5,2,US.281
expert5,2,US.250
expert5,1,US.489
expert5,1,US.214
expert5,2,US.271
expert5,2,US.300
expert5,2,US.373
expert5,5,US.347
expert5,6,US.351
expert5,3,US.483
expert5,2,US.508
expert5,7,US.479
expert5,2,US.377
expert5,7,US.422
expert5,7,US.207
expert5,7,US.173
expert5,6,US.486
expert5,7,US.280
expert5,5,US.195
expert5,2,US.471
expert5,1,US.114
expert5,1,US.086
expert5,1,US.103
expert5,6,US.411
expert5,2,US.184
expert5,4,US.215
expert5,2,US.426
expert5,6,US.451
expert5,1,US.107
expert5,1,US.371
expert5,5,US.485
expert5,6,US.243
expert5,1,US.418
expert5,5,US.174
expert5,5,US.435
expert5,2,US.359
expert5,1,US.157
expert5,2,US.496
expert5,1,US.078
expert5,7,US.328
expert5,2,US.076
expert5,4,US.026
expert5,1,US.378
expert5,1,US.067
expert5,2,US.218
expert5,2,US.432
expert5,4,US.164
expert5,4,US.474
expert5,5,US.205
expert5,6,US.192
expert5,2,US.381
expert5,1,US.385
expert5,5,US.231
expert5,5,US.051
expert5,1,US.257
expert5,2,US.131
expert5,4,US.365
expert5,1,US.090
expert5,2,US.169
expert5,2,US.310
expert5,2,US.270
expert5,1,US.121
expert5,1,US.309
expert5,1,US.323
expert5,4,US.374
expert5,3,US.050
expert5,3,US.080
expert5,3,US.209
expert5,1,US.106
expert5,3,US.462
expert5,5,US.147
expert5,1,US.188
expert5,4,US.075
expert5,7,US.115
expert5,1,US.109
expert5,6,US.178
expert5,7,US.160
expert5,1,US.089
expert5,6,US.155
expert5,5,US.285
expert5,6,US.324
expert5,1,US.238
expert5,2,US.265
expert5,3,US.391
expert5,1,US.003
expert5,1,US.183
expert5,6,US.412
expert5,2,US.473
expert5,2,US.349
expert5,4,US.296
expert5,4,US.180
expert5,3,US.437
expert5,1,US.291
expert5,1,US.477
expert5,5,US.419
expert5,5,US.129
expert5,5,US.409
expert5,4,US.275
expert5,7,US.070
expert5,2,US.005
expert5,6,US.420
expert5,1,US.338
expert5,3,US.156
expert5,6,US.046
expert5,1,US.463
expert5,5,US.428
expert5,6,US.068
expert5,6,US.487
expert5,3,US.141
expert5,1,US.007
expert5,2,US.501
expert5,7,US.140
expert5,6,US.384
expert5,2,US.273
expert5,4,US.079
expert5,3,US.346
expert5,2,US.100
expert5,1,US.313
expert5,5,US.019
expert5,4,US.053
expert5,2,US.425
expert5,7,US.283
expert5,5,US.252
expert5,3,US.267
expert5,2,US.177
expert5,1,US.044
expert5,1,US.284
expert5,3,US.368
expert5,3,US.480
expert5,2,US.352
expert5,4,US.143
expert5,7,US.206
expert5,3,US.389
expert5,2,US.318
expert5,7,US.249
expert5,6,US.277
expert5,7,US.190
expert5,6,US.307
expert5,4,US.292
expert5,2,US.137
expert5,2,US.132
expert5,2,US.036
expert5,2,US.256
expert5,2,US.120
expert5,1,US.221
expert5,6,US.175
expert5,6,US.124
expert5,4,US.331
expert5,2,US.102
expert5,4,US.241
expert5,5,US.288
expert5,2,US.162
expert5,6,US.506
expert5,1,US.023
expert5,7,US.236
expert5,5,US.343
expert5,5,US.414
expert5,2,US.248
expert5,6,US.392
expert5,4,US.446
expert5,4,US.259
expert5,3,US.212
expert5,7,US.362
expert5,2,US.316
expert5,2,US.154
expert5,7,US.024
expert5,4,US.461
expert5,2,US.030
expert5,2,US.370
expert5,3,US.298
expert5,5,US.058
expert5,7,US.081
expert5,2,US.457
expert5,2,US.018
expert5,4,US.201
expert5,2,US.380
expert5,7,US.012
expert5,6,US.404
expert5,2,US.161
expert5,2,US.014
expert5,6,US.027
expert5,7,US.191
expert5,1,US.224
expert5,7,US.348
expert5,1,US.227
expert5,7,US.197
expert5,7,US.187
expert5,2,US.208
expert5,1,US.065
expert5,1,US.493
expert5,1,US.200
expert5,7,US.335
expert5,4,US.220
expert5,2,US.421
expert5,2,US.193
expert5,7,US.452
expert5,6,US.110
expert5,3,US.118
expert5,6,US.033
expert5,2,US.375
expert5,3,US.158
expert5,4,US.340
expert5,2,US.272
expert5,5,US.179
expert5,2,US.167
expert5,5,US.334
expert5,4,US.297
expert5,4,US.008
expert5,2,US.117
expert5,7,US.085
expert5,2,US.339
expert5,5,US.009
expert5,3,US.242
expert5,2,US.247
expert5,4,US.087
expert5,6,US.511
expert5,5,US.449
expert5,6,US.398
expert5,1,US.478
expert5,1,US.436
expert5,2,US.413
expert5,5,US.237
expert5,3,US.111
expert5,2,US.233
expert5,4,US.239
expert5,1,US.322
expert5,1,US.063
expert5,1,US.211
expert5,6,US.382
expert5,4,US.305
expert5,3,US.327
expert5,1,US.004
expert5,5,US.504
expert5,7,US.245
expert5,6,US.450
expert5,2,US.301
expert5,4,US.186
expert5,1,US.142
expert5,7,US.395
expert5,2,US.472
expert5,1,US.095
expert5,3,US.228
expert5,7,US.366
expert5,3,US.394
expert5,4,US.402
expert5,3,US.408
expert5,5,US.016
expert5,2,US.303
expert5,6,US.314
expert5,6,US.015
expert5,2,US.399
expert5,4,US.125
expert5,3,US.056
expert5,5,US.001
expert5,4,US.041
expert5,6,US.427
expert5,4,US.410
expert5,6,US.274
expert5,2,US.153
expert5,6,US.229
expert5,2,US.336
expert5,2,US.417
expert5,1,US.097
expert5,6,US.330
expert5,7,US.064
expert5,7,US.047
expert5,1,US.230
expert5,2,US.232
expert5,3,US.491
expert5,7,US.028
expert5,5,US.459
expert5,3,US.040
expert5,3,US.223
expert5,6,US.240
expert5,6,US.329
expert5,3,US.093
expert5,1,US.128
expert5,1,US.423
expert5,1,US.337
expert5,2,US.048
expert5,5,US.253
expert5,1,US.042
expert5,6,US.345
expert5,6,US.369
expert5,1,US.344
expert5,1,US.350
expert5,4,US.287
expert5,2,US.354
expert5,3,US.476
expert5,3,US.482
expert5,2,US.447
expert5,4,US.113
expert5,2,US.393
expert5,2,US.342
expert5,6,US.059
expert5,5,US.444
expert5,1,US.465
expert5,3,US.468
expert5,1,US.038
expert5,4,US.406
expert5,3,US.199
expert5,4,US.454
expert5,3,US.069
expert5,5,US.251
